observation_id,flight_id,item_id,source_image_id,reference_image_id,consumption_estimate_pct
OBS-03-butter-188,HND-FRA-2026-07-08-GE102,butter,IMG-03-188,REF-butter-01,100
OBS-03-butter-189,HND-FRA-2026-07-08-GE102,butter,IMG-03-189,REF-butter-01,0
OBS-03-butter-190,HND-FRA-2026-07-08-GE102,butter,IMG-03-190,REF-butter-01,100
OBS-03-butter-191,HND-FRA-2026-07-08-GE102,butter,IMG-03-191,REF-butter-01,100
OBS-03-butter-192,HND-FRA-2026-07-08-GE102,butter,IMG-03-192,REF-butter-01,0
OBS-03-butter-193,HND-FRA-2026-07-08-GE102,butter,IMG-03-193,REF-butter-01,100
OBS-03-butter-194,HND-FRA-2026-07-08-GE102,butter,IMG-03-194,REF-butter-01,100
OBS-03-butter-195,HND-FRA-2026-07-08-GE102,butter,IMG-03-195,REF-butter-01,100
OBS-03-butter-196,HND-FRA-2026-07-08-GE102,butter,IMG-03-196,REF-butter-01,100
OBS-03-butter-197,HND-FRA-2026-07-08-GE102,butter,IMG-03-197,REF-butter-01,0
OBS-03-butter-198,HND-FRA-2026-07-08-GE102,butter,IMG-03-198,REF-butter-01,100
OBS-03-butter-199,HND-FRA-2026-07-08-GE102,butter,IMG-03-199,REF-butter-01,100
OBS-03-butter-200,HND-FRA-2026-07-08-GE102,butter,IMG-03-200,REF-butter-01,0
OBS-03-butter-201,HND-FRA-2026-07-08-GE102,butter,IMG-03-201,REF-butter-01,100
OBS-03-butter-202,HND-FRA-2026-07-08-GE102,butter,IMG-03-202,REF-butter-01,100
OBS-03-butter-203,HND-FRA-2026-07-08-GE102,butter,IMG-03-203,REF-butter-01,0
OBS-03-butter-204,HND-FRA-2026-07-08-GE102,butter,IMG-03-204,REF-butter-01,100
OBS-03-butter-205,HND-FRA-2026-07-08-GE102,butter,IMG-03-205,REF-butter-01,100
OBS-03-butter-206,HND-FRA-2026-07-08-GE102,butter,IMG-03-206,REF-butter-01,100
OBS-03-butter-207,HND-FRA-2026-07-08-GE102,butter,IMG-03-207,REF-butter-01,100
OBS-03-butter-208,HND-FRA-2026-07-08-GE102,butter,IMG-03-208,REF-butter-01,0
OBS-03-butter-209,HND-FRA-2026-07-08-GE102,butter,IMG-03-209,REF-butter-01,100
OBS-03-butter-210,HND-FRA-2026-07-08-GE102,butter,IMG-03-210,REF-butter-01,100
OBS-03-butter-211,HND-FRA-2026-07-08-GE102,butter,IMG-03-211,REF-butter-01,0
OBS-03-butter-212,HND-FRA-2026-07-08-GE102,butter,IMG-03-212,REF-butter-01,100
OBS-03-butter-213,HND-FRA-2026-07-08-GE102,butter,IMG-03-213,REF-butter-01,100
OBS-03-butter-214,HND-FRA-2026-07-08-GE102,butter,IMG-03-214,REF-butter-01,100
OBS-03-butter-215,HND-FRA-2026-07-08-GE102,butter,IMG-03-215,REF-butter-01,100
OBS-03-butter-216,HND-FRA-2026-07-08-GE102,butter,IMG-03-216,REF-butter-01,0
OBS-03-butter-217,HND-FRA-2026-07-08-GE102,butter,IMG-03-217,REF-butter-01,100
OBS-03-butter-218,HND-FRA-2026-07-08-GE102,butter,IMG-03-218,REF-butter-01,100
OBS-03-butter-219,HND-FRA-2026-07-08-GE102,butter,IMG-03-219,REF-butter-01,0
OBS-03-butter-220,HND-FRA-2026-07-08-GE102,butter,IMG-03-220,REF-butter-01,100
OBS-03-butter-221,HND-FRA-2026-07-08-GE102,butter,IMG-03-221,REF-butter-01,100
OBS-03-butter-222,HND-FRA-2026-07-08-GE102,butter,IMG-03-222,REF-butter-01,0
OBS-03-butter-223,HND-FRA-2026-07-08-GE102,butter,IMG-03-223,REF-butter-01,100
OBS-03-butter-224,HND-FRA-2026-07-08-GE102,butter,IMG-03-224,REF-butter-01,0
OBS-03-butter-225,HND-FRA-2026-07-08-GE102,butter,IMG-03-225,REF-butter-01,100
OBS-03-butter-226,HND-FRA-2026-07-08-GE102,butter,IMG-03-226,REF-butter-01,100
OBS-03-butter-227,HND-FRA-2026-07-08-GE102,butter,IMG-03-227,REF-butter-01,0
OBS-03-butter-228,HND-FRA-2026-07-08-GE102,butter,IMG-03-228,REF-butter-01,100
OBS-03-butter-229,HND-FRA-2026-07-08-GE102,butter,IMG-03-229,REF-butter-01,100
OBS-03-butter-230,HND-FRA-2026-07-08-GE102,butter,IMG-03-230,REF-butter-01,0
OBS-03-butter-231,HND-FRA-2026-07-08-GE102,butter,IMG-03-231,REF-butter-01,100
OBS-03-butter-232,HND-FRA-2026-07-08-GE102,butter,IMG-03-232,REF-butter-01,100
OBS-03-butter-233,HND-FRA-2026-07-08-GE102,butter,IMG-03-233,REF-butter-01,100
OBS-03-butter-234,HND-FRA-2026-07-08-GE102,butter,IMG-03-234,REF-butter-01,100
OBS-03-butter-235,HND-FRA-2026-07-08-GE102,butter,IMG-03-235,REF-butter-01,0
OBS-03-butter-236,HND-FRA-2026-07-08-GE102,butter,IMG-03-236,REF-butter-01,100
OBS-03-butter-237,HND-FRA-2026-07-08-GE102,butter,IMG-03-237,REF-butter-01,100
OBS-03-butter-238,HND-FRA-2026-07-08-GE102,butter,IMG-03-238,REF-butter-01,0
OBS-03-butter-239,HND-FRA-2026-07-08-GE102,butter,IMG-03-239,REF-butter-01,100
OBS-03-butter-240,HND-FRA-2026-07-08-GE102,butter,IMG-03-240,REF-butter-01,100
OBS-03-butter-241,HND-FRA-2026-07-08-GE102,butter,IMG-03-241,REF-butter-01,100
OBS-03-butter-242,HND-FRA-2026-07-08-GE102,butter,IMG-03-242,REF-butter-01,100
OBS-03-butter-243,HND-FRA-2026-07-08-GE102,butter,IMG-03-243,REF-butter-01,0
OBS-03-butter-244,HND-FRA-2026-07-08-GE102,butter,IMG-03-244,REF-butter-01,100
OBS-03-butter-245,HND-FRA-2026-07-08-GE102,butter,IMG-03-245,REF-butter-01,100
OBS-03-butter-246,HND-FRA-2026-07-08-GE102,butter,IMG-03-246,REF-butter-01,0
OBS-03-butter-247,HND-FRA-2026-07-08-GE102,butter,IMG-03-247,REF-butter-01,100
OBS-03-butter-248,HND-FRA-2026-07-08-GE102,butter,IMG-03-248,REF-butter-01,100
OBS-03-butter-249,HND-FRA-2026-07-08-GE102,butter,IMG-03-249,REF-butter-01,0
OBS-03-butter-250,HND-FRA-2026-07-08-GE102,butter,IMG-03-250,REF-butter-01,100
OBS-03-butter-251,HND-FRA-2026-07-08-GE102,butter,IMG-03-251,REF-butter-01,0
OBS-03-butter-252,HND-FRA-2026-07-08-GE102,butter,IMG-03-252,REF-butter-01,100
OBS-03-butter-253,HND-FRA-2026-07-08-GE102,butter,IMG-03-253,REF-butter-01,100
OBS-03-butter-254,HND-FRA-2026-07-08-GE102,butter,IMG-03-254,REF-butter-01,0
OBS-03-butter-255,HND-FRA-2026-07-08-GE102,butter,IMG-03-255,REF-butter-01,100
OBS-03-butter-256,HND-FRA-2026-07-08-GE102,butter,IMG-03-256,REF-butter-01,100
OBS-03-butter-257,HND-FRA-2026-07-08-GE102,butter,IMG-03-257,REF-butter-01,0
OBS-03-butter-258,HND-FRA-2026-07-08-GE102,butter,IMG-03-258,REF-butter-01,100
OBS-03-butter-259,HND-FRA-2026-07-08-GE102,butter,IMG-03-259,REF-butter-01,100
OBS-03-butter-260,HND-FRA-2026-07-08-GE102,butter,IMG-03-260,REF-butter-01,100
OBS-03-butter-261,HND-FRA-2026-07-08-GE102,butter,IMG-03-261,REF-butter-01,100
OBS-03-butter-262,HND-FRA-2026-07-08-GE102,butter,IMG-03-262,REF-butter-01,0
OBS-03-butter-263,HND-FRA-2026-07-08-GE102,butter,IMG-03-263,REF-butter-01,100
OBS-03-butter-264,HND-FRA-2026-07-08-GE102,butter,IMG-03-264,REF-butter-01,100
OBS-03-butter-265,HND-FRA-2026-07-08-GE102,butter,IMG-03-265,REF-butter-01,0
OBS-03-butter-266,HND-FRA-2026-07-08-GE102,butter,IMG-03-266,REF-butter-01,100
OBS-03-butter-267,HND-FRA-2026-07-08-GE102,butter,IMG-03-267,REF-butter-01,100
OBS-03-butter-268,HND-FRA-2026-07-08-GE102,butter,IMG-03-268,REF-butter-01,100
OBS-03-butter-269,HND-FRA-2026-07-08-GE102,butter,IMG-03-269,REF-butter-01,100
OBS-03-butter-270,HND-FRA-2026-07-08-GE102,butter,IMG-03-270,REF-butter-01,0
OBS-03-butter-271,HND-FRA-2026-07-08-GE102,butter,IMG-03-271,REF-butter-01,100
OBS-03-butter-272,HND-FRA-2026-07-08-GE102,butter,IMG-03-272,REF-butter-01,100
OBS-03-butter-273,HND-FRA-2026-07-08-GE102,butter,IMG-03-273,REF-butter-01,0
OBS-03-butter-274,HND-FRA-2026-07-08-GE102,butter,IMG-03-274,REF-butter-01,100
OBS-03-butter-275,HND-FRA-2026-07-08-GE102,butter,IMG-03-275,REF-butter-01,100
OBS-03-butter-276,HND-FRA-2026-07-08-GE102,butter,IMG-03-276,REF-butter-01,0
OBS-03-butter-277,HND-FRA-2026-07-08-GE102,butter,IMG-03-277,REF-butter-01,100
OBS-03-butter-278,HND-FRA-2026-07-08-GE102,butter,IMG-03-278,REF-butter-01,100
OBS-03-butter-279,HND-FRA-2026-07-08-GE102,butter,IMG-03-279,REF-butter-01,100
OBS-03-butter-280,HND-FRA-2026-07-08-GE102,butter,IMG-03-280,REF-butter-01,100
OBS-03-butter-281,HND-FRA-2026-07-08-GE102,butter,IMG-03-281,REF-butter-01,0
OBS-03-butter-282,HND-FRA-2026-07-08-GE102,butter,IMG-03-282,REF-butter-01,100
OBS-03-butter-283,HND-FRA-2026-07-08-GE102,butter,IMG-03-283,REF-butter-01,100
OBS-03-butter-284,HND-FRA-2026-07-08-GE102,butter,IMG-03-284,REF-butter-01,0
OBS-03-butter-285,HND-FRA-2026-07-08-GE102,butter,IMG-03-285,REF-butter-01,100
OBS-03-butter-286,HND-FRA-2026-07-08-GE102,butter,IMG-03-286,REF-butter-01,100
OBS-03-butter-287,HND-FRA-2026-07-08-GE102,butter,IMG-03-287,REF-butter-01,100
OBS-03-butter-288,HND-FRA-2026-07-08-GE102,butter,IMG-03-288,REF-butter-01,100
OBS-03-butter-289,HND-FRA-2026-07-08-GE102,butter,IMG-03-289,REF-butter-01,0
OBS-03-butter-290,HND-FRA-2026-07-08-GE102,butter,IMG-03-290,REF-butter-01,100
OBS-03-butter-291,HND-FRA-2026-07-08-GE102,butter,IMG-03-291,REF-butter-01,100
OBS-03-butter-292,HND-FRA-2026-07-08-GE102,butter,IMG-03-292,REF-butter-01,0
OBS-03-butter-293,HND-FRA-2026-07-08-GE102,butter,IMG-03-293,REF-butter-01,100
OBS-03-butter-294,HND-FRA-2026-07-08-GE102,butter,IMG-03-294,REF-butter-01,100
OBS-03-butter-295,HND-FRA-2026-07-08-GE102,butter,IMG-03-295,REF-butter-01,100
OBS-03-butter-296,HND-FRA-2026-07-08-GE102,butter,IMG-03-296,REF-butter-01,100
OBS-03-butter-297,HND-FRA-2026-07-08-GE102,butter,IMG-03-297,REF-butter-01,0
OBS-03-butter-298,HND-FRA-2026-07-08-GE102,butter,IMG-03-298,REF-butter-01,100
OBS-03-butter-299,HND-FRA-2026-07-08-GE102,butter,IMG-03-299,REF-butter-01,100
OBS-03-butter-300,HND-FRA-2026-07-08-GE102,butter,IMG-03-300,REF-butter-01,0
OBS-03-butter-301,HND-FRA-2026-07-08-GE102,butter,IMG-03-301,REF-butter-01,100
OBS-03-butter-302,HND-FRA-2026-07-08-GE102,butter,IMG-03-302,REF-butter-01,100
OBS-03-butter-303,HND-FRA-2026-07-08-GE102,butter,IMG-03-303,REF-butter-01,0
OBS-03-butter-304,HND-FRA-2026-07-08-GE102,butter,IMG-03-304,REF-butter-01,100
OBS-03-butter-305,HND-FRA-2026-07-08-GE102,butter,IMG-03-305,REF-butter-01,100
OBS-03-butter-306,HND-FRA-2026-07-08-GE102,butter,IMG-03-306,REF-butter-01,100
OBS-03-butter-307,HND-FRA-2026-07-08-GE102,butter,IMG-03-307,REF-butter-01,100
OBS-03-butter-308,HND-FRA-2026-07-08-GE102,butter,IMG-03-308,REF-butter-01,0
OBS-03-butter-309,HND-FRA-2026-07-08-GE102,butter,IMG-03-309,REF-butter-01,100
OBS-03-butter-310,HND-FRA-2026-07-08-GE102,butter,IMG-03-310,REF-butter-01,100
OBS-03-butter-311,HND-FRA-2026-07-08-GE102,butter,IMG-03-311,REF-butter-01,0
OBS-03-butter-312,HND-FRA-2026-07-08-GE102,butter,IMG-03-312,REF-butter-01,100
OBS-03-butter-313,HND-FRA-2026-07-08-GE102,butter,IMG-03-313,REF-butter-01,100
OBS-03-butter-314,HND-FRA-2026-07-08-GE102,butter,IMG-03-314,REF-butter-01,100
OBS-03-butter-315,HND-FRA-2026-07-08-GE102,butter,IMG-03-315,REF-butter-01,100
OBS-03-butter-316,HND-FRA-2026-07-08-GE102,butter,IMG-03-316,REF-butter-01,0
OBS-03-butter-317,HND-FRA-2026-07-08-GE102,butter,IMG-03-317,REF-butter-01,100
OBS-03-butter-318,HND-FRA-2026-07-08-GE102,butter,IMG-03-318,REF-butter-01,100
OBS-03-butter-319,HND-FRA-2026-07-08-GE102,butter,IMG-03-319,REF-butter-01,0
OBS-03-butter-320,HND-FRA-2026-07-08-GE102,butter,IMG-03-320,REF-butter-01,100
OBS-03-butter-321,HND-FRA-2026-07-08-GE102,butter,IMG-03-321,REF-butter-01,100
OBS-03-butter-322,HND-FRA-2026-07-08-GE102,butter,IMG-03-322,REF-butter-01,0
OBS-03-butter-323,HND-FRA-2026-07-08-GE102,butter,IMG-03-323,REF-butter-01,100
OBS-03-butter-324,HND-FRA-2026-07-08-GE102,butter,IMG-03-324,REF-butter-01,0
OBS-03-butter-325,HND-FRA-2026-07-08-GE102,butter,IMG-03-325,REF-butter-01,100
OBS-03-butter-326,HND-FRA-2026-07-08-GE102,butter,IMG-03-326,REF-butter-01,100
OBS-03-butter-327,HND-FRA-2026-07-08-GE102,butter,IMG-03-327,REF-butter-01,0
OBS-03-butter-328,HND-FRA-2026-07-08-GE102,butter,IMG-03-328,REF-butter-01,100
OBS-03-butter-329,HND-FRA-2026-07-08-GE102,butter,IMG-03-329,REF-butter-01,100
OBS-03-butter-330,HND-FRA-2026-07-08-GE102,butter,IMG-03-330,REF-butter-01,0
OBS-03-butter-331,HND-FRA-2026-07-08-GE102,butter,IMG-03-331,REF-butter-01,100
OBS-03-butter-332,HND-FRA-2026-07-08-GE102,butter,IMG-03-332,REF-butter-01,100
OBS-03-butter-333,HND-FRA-2026-07-08-GE102,butter,IMG-03-333,REF-butter-01,100
OBS-03-butter-334,HND-FRA-2026-07-08-GE102,butter,IMG-03-334,REF-butter-01,100
OBS-03-butter-335,HND-FRA-2026-07-08-GE102,butter,IMG-03-335,REF-butter-01,0
OBS-03-butter-336,HND-FRA-2026-07-08-GE102,butter,IMG-03-336,REF-butter-01,100
OBS-03-butter-337,HND-FRA-2026-07-08-GE102,butter,IMG-03-337,REF-butter-01,100
OBS-03-butter-338,HND-FRA-2026-07-08-GE102,butter,IMG-03-338,REF-butter-01,0
OBS-03-butter-339,HND-FRA-2026-07-08-GE102,butter,IMG-03-339,REF-butter-01,100
OBS-03-butter-340,HND-FRA-2026-07-08-GE102,butter,IMG-03-340,REF-butter-01,100
OBS-03-butter-341,HND-FRA-2026-07-08-GE102,butter,IMG-03-341,REF-butter-01,100
OBS-03-butter-342,HND-FRA-2026-07-08-GE102,butter,IMG-03-342,REF-butter-01,100
OBS-03-butter-343,HND-FRA-2026-07-08-GE102,butter,IMG-03-343,REF-butter-01,0
OBS-03-butter-344,HND-FRA-2026-07-08-GE102,butter,IMG-03-344,REF-butter-01,100
OBS-03-butter-345,HND-FRA-2026-07-08-GE102,butter,IMG-03-345,REF-butter-01,100
OBS-03-butter-346,HND-FRA-2026-07-08-GE102,butter,IMG-03-346,REF-butter-01,0
OBS-03-butter-347,HND-FRA-2026-07-08-GE102,butter,IMG-03-347,REF-butter-01,100
OBS-03-butter-348,HND-FRA-2026-07-08-GE102,butter,IMG-03-348,REF-butter-01,100
OBS-03-butter-349,HND-FRA-2026-07-08-GE102,butter,IMG-03-349,REF-butter-01,0
OBS-03-butter-350,HND-FRA-2026-07-08-GE102,butter,IMG-03-350,REF-butter-01,100
OBS-03-butter-351,HND-FRA-2026-07-08-GE102,butter,IMG-03-351,REF-butter-01,0
OBS-03-butter-352,HND-FRA-2026-07-08-GE102,butter,IMG-03-352,REF-butter-01,100
OBS-03-butter-353,HND-FRA-2026-07-08-GE102,butter,IMG-03-353,REF-butter-01,100
OBS-03-butter-354,HND-FRA-2026-07-08-GE102,butter,IMG-03-354,REF-butter-01,0
OBS-03-butter-355,HND-FRA-2026-07-08-GE102,butter,IMG-03-355,REF-butter-01,100
OBS-03-butter-356,HND-FRA-2026-07-08-GE102,butter,IMG-03-356,REF-butter-01,100
OBS-03-butter-357,HND-FRA-2026-07-08-GE102,butter,IMG-03-357,REF-butter-01,0
OBS-03-butter-358,HND-FRA-2026-07-08-GE102,butter,IMG-03-358,REF-butter-01,100
OBS-03-butter-359,HND-FRA-2026-07-08-GE102,butter,IMG-03-359,REF-butter-01,100
OBS-03-butter-360,HND-FRA-2026-07-08-GE102,butter,IMG-03-360,REF-butter-01,100
OBS-03-butter-361,HND-FRA-2026-07-08-GE102,butter,IMG-03-361,REF-butter-01,100
OBS-03-butter-362,HND-FRA-2026-07-08-GE102,butter,IMG-03-362,REF-butter-01,0
OBS-03-butter-363,HND-FRA-2026-07-08-GE102,butter,IMG-03-363,REF-butter-01,100
OBS-03-butter-364,HND-FRA-2026-07-08-GE102,butter,IMG-03-364,REF-butter-01,100
OBS-03-butter-365,HND-FRA-2026-07-08-GE102,butter,IMG-03-365,REF-butter-01,0
OBS-03-butter-366,HND-FRA-2026-07-08-GE102,butter,IMG-03-366,REF-butter-01,100
OBS-03-butter-367,HND-FRA-2026-07-08-GE102,butter,IMG-03-367,REF-butter-01,100
OBS-03-butter-368,HND-FRA-2026-07-08-GE102,butter,IMG-03-368,REF-butter-01,100
OBS-03-butter-369,HND-FRA-2026-07-08-GE102,butter,IMG-03-369,REF-butter-01,100
OBS-03-cherry_jam-001,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-001,REF-cherry_jam-01,100
OBS-03-cherry_jam-002,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-002,REF-cherry_jam-01,100
OBS-03-cherry_jam-003,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-003,REF-cherry_jam-01,0
OBS-03-cherry_jam-004,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-004,REF-cherry_jam-01,100
OBS-03-cherry_jam-005,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-005,REF-cherry_jam-01,0
OBS-03-cherry_jam-006,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-006,REF-cherry_jam-01,100
OBS-03-cherry_jam-007,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-007,REF-cherry_jam-01,100
OBS-03-cherry_jam-008,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-008,REF-cherry_jam-01,0
OBS-03-cherry_jam-009,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-009,REF-cherry_jam-01,100
OBS-03-cherry_jam-010,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-010,REF-cherry_jam-01,100
OBS-03-cherry_jam-011,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-011,REF-cherry_jam-01,0
OBS-03-cherry_jam-012,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-012,REF-cherry_jam-01,100
OBS-03-cherry_jam-013,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-013,REF-cherry_jam-01,0
OBS-03-cherry_jam-014,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-014,REF-cherry_jam-01,100
OBS-03-cherry_jam-015,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-015,REF-cherry_jam-01,100
OBS-03-cherry_jam-016,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-016,REF-cherry_jam-01,0
OBS-03-cherry_jam-017,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-017,REF-cherry_jam-01,100
OBS-03-cherry_jam-018,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-018,REF-cherry_jam-01,100
OBS-03-cherry_jam-019,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-019,REF-cherry_jam-01,0
OBS-03-cherry_jam-020,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-020,REF-cherry_jam-01,100
OBS-03-cherry_jam-021,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-021,REF-cherry_jam-01,100
OBS-03-cherry_jam-022,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-022,REF-cherry_jam-01,0
OBS-03-cherry_jam-023,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-023,REF-cherry_jam-01,100
OBS-03-cherry_jam-024,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-024,REF-cherry_jam-01,0
OBS-03-cherry_jam-025,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-025,REF-cherry_jam-01,100
OBS-03-cherry_jam-026,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-026,REF-cherry_jam-01,100
OBS-03-cherry_jam-027,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-027,REF-cherry_jam-01,0
OBS-03-cherry_jam-028,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-028,REF-cherry_jam-01,100
OBS-03-cherry_jam-029,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-029,REF-cherry_jam-01,100
OBS-03-cherry_jam-030,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-030,REF-cherry_jam-01,0
OBS-03-cherry_jam-031,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-031,REF-cherry_jam-01,100
OBS-03-cherry_jam-032,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-032,REF-cherry_jam-01,0
OBS-03-cherry_jam-033,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-033,REF-cherry_jam-01,100
OBS-03-cherry_jam-034,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-034,REF-cherry_jam-01,100
OBS-03-cherry_jam-035,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-035,REF-cherry_jam-01,0
OBS-03-cherry_jam-036,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-036,REF-cherry_jam-01,100
OBS-03-cherry_jam-037,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-037,REF-cherry_jam-01,100
OBS-03-cherry_jam-038,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-038,REF-cherry_jam-01,0
OBS-03-cherry_jam-039,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-039,REF-cherry_jam-01,100
OBS-03-cherry_jam-040,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-040,REF-cherry_jam-01,0
OBS-03-cherry_jam-041,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-041,REF-cherry_jam-01,100
OBS-03-cherry_jam-042,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-042,REF-cherry_jam-01,100
OBS-03-cherry_jam-043,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-043,REF-cherry_jam-01,0
OBS-03-cherry_jam-044,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-044,REF-cherry_jam-01,100
OBS-03-cherry_jam-045,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-045,REF-cherry_jam-01,100
OBS-03-cherry_jam-046,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-046,REF-cherry_jam-01,0
OBS-03-cherry_jam-047,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-047,REF-cherry_jam-01,100
OBS-03-cherry_jam-048,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-048,REF-cherry_jam-01,100
OBS-03-cherry_jam-049,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-049,REF-cherry_jam-01,0
OBS-03-cherry_jam-050,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-050,REF-cherry_jam-01,100
OBS-03-cherry_jam-051,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-051,REF-cherry_jam-01,0
OBS-03-cherry_jam-052,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-052,REF-cherry_jam-01,100
OBS-03-cherry_jam-053,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-053,REF-cherry_jam-01,100
OBS-03-cherry_jam-054,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-054,REF-cherry_jam-01,0
OBS-03-cherry_jam-055,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-055,REF-cherry_jam-01,100
OBS-03-cherry_jam-056,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-056,REF-cherry_jam-01,100
OBS-03-cherry_jam-057,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-057,REF-cherry_jam-01,0
OBS-03-cherry_jam-058,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-058,REF-cherry_jam-01,100
OBS-03-cherry_jam-059,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-059,REF-cherry_jam-01,0
OBS-03-cherry_jam-060,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-060,REF-cherry_jam-01,100
OBS-03-cherry_jam-061,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-061,REF-cherry_jam-01,100
OBS-03-cherry_jam-062,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-062,REF-cherry_jam-01,0
OBS-03-cherry_jam-063,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-063,REF-cherry_jam-01,100
OBS-03-cherry_jam-064,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-064,REF-cherry_jam-01,100
OBS-03-cherry_jam-065,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-065,REF-cherry_jam-01,0
OBS-03-cherry_jam-066,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-066,REF-cherry_jam-01,100
OBS-03-cherry_jam-067,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-067,REF-cherry_jam-01,100
OBS-03-cherry_jam-068,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-068,REF-cherry_jam-01,100
OBS-03-cherry_jam-069,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-069,REF-cherry_jam-01,100
OBS-03-cherry_jam-070,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-070,REF-cherry_jam-01,0
OBS-03-cherry_jam-071,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-071,REF-cherry_jam-01,100
OBS-03-cherry_jam-072,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-072,REF-cherry_jam-01,100
OBS-03-cherry_jam-073,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-073,REF-cherry_jam-01,0
OBS-03-cherry_jam-074,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-074,REF-cherry_jam-01,100
OBS-03-cherry_jam-075,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-075,REF-cherry_jam-01,100
OBS-03-cherry_jam-076,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-076,REF-cherry_jam-01,0
OBS-03-cherry_jam-077,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-077,REF-cherry_jam-01,100
OBS-03-cherry_jam-078,HND-FRA-2026-07-08-GE102,cherry_jam,IMG-03-078,REF-cherry_jam-01,0
